time;tavg;tmin;tmax;prcp;snow;wdir;wspd;wpgt;pres;tsun
26/09/1999;16.3;15.0;19.9;1.8;0.0;;12.8;40.3;1009.6;198.0
27/09/1999;16.4;10.4;22.5;3.0;0.0;;12.0;37.8;1009.9;486.0
28/09/1999;15.6;14.5;19.4;1.4;7.0;;15.9;37.8;1010.2;120.0
29/09/1999;15.5;13.6;17.5;9.2;5.0;;19.7;48.2;1009.9;0.0
30/09/1999;14.7;14.2;15.7;8.8;0.0;;17.0;52.2;1002.3;0.0
01/10/1999;14.4;12.7;17.5;0.2;0.0;;20.0;40.0;1010.5;18.0
02/10/1999;15.7;13.2;18.6;2.0;0.0;;18.1;49.0;1007.7;66.0
03/10/1999;11.1;10.0;12.7;6.8;0.0;;17.0;39.2;1008.8;6.0
04/10/1999;9.6;6.9;13.6;1.6;0.0;;13.7;42.5;1014.3;60.0
05/10/1999;8.7;5.9;10.9;4.2;0.0;;5.6;23.4;1021.8;24.0
06/10/1999;8.3;5.5;14.3;0.0;0.0;;2.0;18.7;1027.3;312.0
07/10/1999;7.7;1.1;16.4;0.0;0.0;;2.6;12.6;1029.0;540.0
08/10/1999;9.7;5.2;15.0;1.2;0.0;;10.3;31.3;1027.8;54.0
09/10/1999;12.9;10.8;15.8;1.6;0.0;;12.5;32.4;1025.9;66.0
10/10/1999;13.6;11.7;16.3;0.0;0.0;;6.8;21.6;1026.9;12.0
11/10/1999;14.2;8.7;19.2;0.0;0.0;;6.7;23.0;1026.9;294.0
12/10/1999;12.9;11.8;16.0;0.0;0.0;;8.6;30.6;1027.4;300.0
13/10/1999;11.6;9.0;15.1;0.0;0.0;;6.9;13.3;1027.2;0.0
14/10/1999;10.0;6.4;15.6;0.0;0.0;;7.3;18.0;1026.2;174.0
15/10/1999;8.8;4.6;16.4;0.0;0.0;;6.2;12.6;1022.5;210.0
16/10/1999;7.8;3.0;14.4;0.0;0.0;;11.0;25.6;1021.8;300.0
17/10/1999;6.1;-0.4;13.6;0.0;0.0;;12.3;28.4;1020.5;564.0
18/10/1999;5.3;-0.8;11.9;0.0;0.0;;15.6;35.3;1017.3;576.0
19/10/1999;5.8;0.6;9.9;1.8;0.0;;9.3;32.0;1012.8;384.0
20/10/1999;7.1;4.2;11.4;0.0;0.0;;8.4;21.2;1009.4;24.0
21/10/1999;7.6;5.0;10.7;0.0;0.0;;7.1;19.4;1003.4;120.0
22/10/1999;8.6;1.7;14.8;2.8;0.0;;4.1;36.7;1005.4;276.0
23/10/1999;12.5;10.3;17.4;0.0;0.0;;12.6;36.4;1003.7;126.0
24/10/1999;8.7;4.5;11.4;22.0;0.0;;7.3;39.6;999.3;0.0
25/10/1999;10.4;10.3;12.8;8.4;0.0;;18.1;37.1;1005.7;30.0
26/10/1999;11.1;4.2;19.3;0.0;0.0;;12.3;32.0;1019.3;534.0
27/10/1999;9.4;3.1;18.4;0.0;0.0;;3.5;13.3;1027.8;552.0
28/10/1999;9.2;2.6;15.4;5.2;0.0;;3.6;18.7;1026.6;180.0
29/10/1999;12.3;11.2;16.6;0.0;0.0;;6.7;20.2;1026.3;54.0
30/10/1999;12.6;9.7;17.5;9.0;0.0;;2.6;29.9;1016.7;138.0
31/10/1999;11.7;8.9;15.8;0.0;0.0;;13.7;42.5;1023.6;342.0
01/11/1999;10.0;1.3;16.9;2.8;0.0;;7.0;27.0;1022.7;432.0
02/11/1999;13.4;12.7;14.5;9.6;0.0;;13.2;38.9;1019.9;0.0
03/11/1999;8.9;6.8;11.7;0.0;0.0;;10.5;21.6;1030.4;198.0
04/11/1999;6.6;2.9;8.8;0.0;0.0;;8.8;18.4;1024.6;0.0
05/11/1999;10.4;7.2;15.4;0.0;0.0;;10.7;36.0;1014.4;270.0
06/11/1999;8.5;7.2;10.8;0.6;0.0;;16.7;50.8;1011.9;6.0
07/11/1999;5.7;0.3;10.8;0.2;0.0;;6.6;15.8;1026.0;144.0
08/11/1999;7.7;5.9;10.3;0.4;0.0;;5.2;14.0;1030.6;102.0
09/11/1999;7.6;5.8;10.2;4.6;0.0;;6.0;28.8;1029.9;48.0
10/11/1999;6.6;6.1;7.2;7.8;0.0;;15.7;32.8;1026.1;0.0
11/11/1999;5.0;3.6;7.0;0.0;0.0;;19.2;43.9;1027.4;18.0
12/11/1999;3.4;0.2;8.7;0.0;0.0;;6.8;19.4;1028.0;336.0
13/11/1999;1.2;-2.1;3.8;0.0;0.0;;6.5;19.4;1022.4;0.0
14/11/1999;3.2;2.3;4.1;0.2;0.0;;7.9;16.9;1016.2;6.0
15/11/1999;2.2;0.0;4.8;0.0;0.0;;17.9;33.1;1019.4;240.0
16/11/1999;0.3;-1.0;1.6;0.0;0.0;;7.1;16.2;1016.9;0.0
17/11/1999;1.5;0.4;3.7;0.2;0.0;;10.9;29.5;1014.6;0.0
18/11/1999;1.7;-0.8;3.0;1.8;0.0;;11.8;44.3;1008.8;0.0
19/11/1999;0.6;-0.4;1.8;2.0;10.0;;12.0;25.6;1007.3;0.0
20/11/1999;-0.3;-2.6;3.1;0.0;0.0;;5.6;20.2;1014.7;114.0
21/11/1999;-2.1;-3.9;0.7;0.0;0.0;;13.2;25.9;1014.9;390.0
22/11/1999;-0.8;-3.5;0.6;0.8;0.0;;9.3;33.5;1018.1;0.0
23/11/1999;0.4;-0.6;1.5;0.6;1.0;;12.1;34.6;1024.4;0.0
24/11/1999;2.5;1.0;4.5;0.0;0.0;;3.5;15.5;1030.4;6.0
25/11/1999;1.9;1.4;2.7;0.0;0.0;;8.1;17.6;1034.2;0.0
26/11/1999;1.5;-1.6;6.6;0.0;0.0;;7.2;17.6;1031.7;462.0
27/11/1999;4.9;-0.3;9.3;0.0;0.0;;11.4;34.9;1029.9;282.0
28/11/1999;5.5;2.9;9.3;0.0;0.0;;7.2;15.5;1029.0;414.0
29/11/1999;2.7;-2.2;9.9;0.0;0.0;;5.2;18.4;1028.9;480.0
30/11/1999;1.8;-1.8;8.4;0.0;0.0;;7.3;19.8;1030.2;414.0
01/12/1999;5.2;0.2;9.2;0.2;0.0;;18.0;47.2;1026.0;60.0
02/12/1999;7.3;5.3;9.7;0.6;0.0;;16.1;43.2;1026.6;12.0
03/12/1999;7.2;2.2;11.2;4.2;0.0;;21.8;52.9;1020.4;366.0
04/12/1999;5.3;3.8;5.6;13.0;0.0;;12.1;54.7;1013.8;0.0
05/12/1999;2.8;1.1;5.4;0.2;0.0;;11.4;38.9;1023.3;42.0
06/12/1999;1.8;-1.7;4.3;0.0;0.0;;16.8;35.6;1029.3;0.0
07/12/1999;5.2;2.6;9.0;1.2;0.0;;18.0;38.9;1020.9;42.0
08/12/1999;8.2;6.4;11.3;0.0;0.0;;16.8;39.2;1017.0;72.0
09/12/1999;8.4;6.0;10.4;0.0;0.0;;18.0;40.7;1006.0;0.0
10/12/1999;6.7;5.9;9.0;0.0;0.0;;16.3;33.1;1006.8;48.0
11/12/1999;6.5;2.9;12.5;2.2;0.0;;24.8;64.4;1005.7;0.0
12/12/1999;9.6;6.5;12.4;7.0;0.0;;32.3;86.8;997.2;6.0
13/12/1999;5.9;4.5;7.1;1.8;0.0;;23.2;57.2;1009.9;12.0
14/12/1999;4.4;3.0;7.2;4.8;0.0;;15.3;65.2;1000.3;0.0
15/12/1999;0.8;-0.5;2.6;0.4;0.0;;6.7;23.4;1006.6;66.0
16/12/1999;-1.0;-2.8;0.7;0.0;0.0;;11.2;34.6;1024.8;378.0
17/12/1999;-1.3;-5.7;5.6;1.4;0.0;;18.2;63.7;1025.1;132.0
18/12/1999;5.3;1.3;6.8;26.2;0.0;;18.6;56.5;1014.8;0.0
19/12/1999;0.3;-2.2;1.2;7.2;4.0;;12.8;26.6;1013.9;0.0
20/12/1999;-1.6;-4.5;0.2;1.0;3.0;;6.0;18.7;1025.6;18.0
21/12/1999;-1.3;-2.5;2.4;0.0;4.0;;4.7;23.4;1032.0;354.0
22/12/1999;-4.1;-5.0;-2.1;0.0;2.0;;5.6;17.3;1032.2;246.0
23/12/1999;-2.1;-5.9;1.1;0.2;2.0;;4.0;19.1;1027.4;6.0
24/12/1999;3.2;-1.5;10.0;0.2;2.0;;10.2;40.7;1019.8;24.0
25/12/1999;7.7;5.4;10.4;12.8;0.0;;24.0;65.9;1003.5;0.0
26/12/1999;7.3;4.3;12.1;13.0;0.0;;30.1;143.6;994.7;132.0
27/12/1999;4.8;2.5;6.8;12.4;0.0;;20.1;66.6;994.3;18.0
28/12/1999;2.3;0.7;4.0;3.8;0.0;;16.8;49.0;993.1;0.0
29/12/1999;2.4;1.1;4.7;0.2;0.0;;8.2;19.4;1013.9;12.0
30/12/1999;1.6;0.3;2.7;0.0;0.0;;11.6;36.0;1025.6;0.0
31/12/1999;2.3;1.4;3.3;0.0;0.0;;14.2;38.5;1023.6;0.0
01/01/2000;3.6;2.1;4.9;0.4;0.0;;6.3;23.0;1026.9;0.0
02/01/2000;4.1;2.4;7.3;0.0;0.0;;4.8;17.6;1031.2;138.0
03/01/2000;2.8;2.3;4.5;0.0;0.0;;8.7;29.2;1030.2;0.0
04/01/2000;5.4;-0.4;8.8;0.2;0.0;;14.9;40.7;1023.8;102.0
05/01/2000;6.6;4.8;10.6;0.2;0.0;;7.9;30.6;1023.7;168.0
06/01/2000;4.2;0.8;7.7;0.0;0.0;;8.2;20.9;1022.6;150.0
07/01/2000;5.4;4.1;6.8;0.0;0.0;;5.5;20.9;1025.5;0.0
08/01/2000;4.6;0.0;7.8;0.8;0.0;;7.3;30.6;1023.6;252.0
09/01/2000;5.3;4.9;6.1;18.0;0.0;;7.5;34.6;1023.3;0.0
10/01/2000;2.8;1.3;3.4;1.8;0.0;;13.8;34.2;1033.3;0.0
11/01/2000;3.4;3.0;4.7;0.0;0.0;;7.5;12.2;1037.5;0.0
12/01/2000;2.7;2.5;3.5;0.0;0.0;;4.7;20.5;1032.4;0.0
13/01/2000;1.6;-0.4;5.1;0.0;0.0;;8.2;16.9;1022.2;426.0
14/01/2000;0.1;-3.9;5.7;0.0;0.0;;5.3;12.6;1022.3;462.0
15/01/2000;-1.0;-1.7;0.9;0.0;0.0;;11.4;26.3;1031.1;0.0
16/01/2000;0.9;-1.4;3.0;0.0;0.0;;15.3;29.5;1035.0;216.0
17/01/2000;1.4;-1.0;6.1;0.0;0.0;;9.5;31.3;1031.0;0.0
18/01/2000;5.9;2.4;7.9;1.2;0.0;;14.9;36.7;1024.7;0.0
19/01/2000;3.0;2.0;4.8;0.0;0.0;;8.8;17.3;1030.1;114.0
20/01/2000;2.5;0.9;4.7;0.0;0.0;;7.1;21.2;1032.4;54.0
21/01/2000;4.4;2.5;6.0;0.0;0.0;;13.0;34.2;1027.7;0.0
22/01/2000;3.2;2.6;4.5;0.6;0.0;;12.1;37.1;1016.1;0.0
23/01/2000;2.5;1.6;4.3;1.8;0.0;;14.7;36.4;1014.1;0.0
24/01/2000;-4.4;-6.5;-2.1;0.0;0.0;;15.9;38.9;1024.0;336.0
25/01/2000;-5.7;-8.3;-1.7;0.0;0.0;;7.3;21.6;1029.8;504.0
26/01/2000;-6.0;-10.5;-0.3;0.0;0.0;;3.2;22.0;1035.0;510.0
27/01/2000;-5.1;-9.8;1.0;0.0;0.0;;4.1;18.7;1033.2;510.0
28/01/2000;0.5;-6.3;7.2;0.0;0.0;;12.2;39.2;1024.6;300.0
29/01/2000;6.6;2.7;10.3;1.8;0.0;;31.1;72.4;1012.9;0.0
30/01/2000;10.3;7.9;12.1;0.2;0.0;;25.7;63.0;1017.7;0.0
31/01/2000;9.2;9.0;11.5;0.0;0.0;;20.5;41.8;1027.7;12.0
01/02/2000;4.4;-1.3;10.3;0.0;0.0;;5.6;28.1;1023.7;462.0
02/02/2000;6.8;4.3;7.8;4.6;0.0;;9.4;24.5;1020.1;0.0
03/02/2000;5.7;2.1;8.4;0.2;0.0;;9.8;26.3;1035.7;0.0
04/02/2000;5.1;0.7;9.4;0.0;0.0;;7.4;19.1;1038.2;498.0
05/02/2000;6.8;4.3;14.1;0.0;0.0;;5.0;19.4;1033.8;414.0
06/02/2000;6.3;1.1;13.5;0.0;0.0;;7.0;30.6;1025.8;288.0
07/02/2000;8.7;5.2;12.1;1.0;0.0;;18.6;64.8;1021.5;30.0
08/02/2000;10.2;6.9;12.7;2.2;0.0;;24.0;64.1;1014.1;0.0
09/02/2000;6.1;1.8;8.7;1.8;0.0;;20.6;51.1;1024.7;150.0
10/02/2000;6.0;0.0;10.9;3.4;0.0;;15.2;40.3;1025.4;450.0
11/02/2000;4.3;2.0;7.7;0.0;0.0;;9.9;41.8;1028.5;192.0
12/02/2000;1.9;-3.8;7.3;0.0;0.0;;11.5;41.8;1028.2;330.0
13/02/2000;5.2;3.2;8.3;2.4;0.0;;21.3;47.9;1022.7;0.0
14/02/2000;3.5;-1.6;7.5;1.8;0.0;;5.6;25.6;1025.1;6.0
15/02/2000;8.1;5.7;12.1;9.8;0.0;;17.4;45.4;1018.1;48.0
16/02/2000;4.9;1.7;8.3;1.6;0.0;;22.5;55.1;1007.7;54.0
17/02/2000;2.6;0.3;6.3;0.2;0.0;;15.6;42.1;1011.0;180.0
18/02/2000;3.9;-0.4;8.2;1.8;0.0;;20.0;50.4;1010.9;6.0
19/02/2000;6.1;4.7;9.0;2.4;0.0;;17.9;42.8;1009.5;30.0
20/02/2000;2.6;1.8;5.2;0.0;0.0;;14.7;32.8;1024.9;0.0
21/02/2000;0.8;-3.2;7.0;0.0;0.0;;5.1;16.2;1030.7;390.0
22/02/2000;2.7;-1.3;9.0;0.0;0.0;;4.0;16.6;1027.2;450.0
23/02/2000;3.8;0.6;7.6;0.0;0.0;;7.1;19.1;1027.7;12.0
24/02/2000;5.6;3.6;11.0;1.0;0.0;;18.5;38.5;1028.0;0.0
25/02/2000;8.7;6.9;11.0;1.2;0.0;;18.5;40.3;1026.9;0.0
26/02/2000;5.2;1.8;10.3;0.0;0.0;;5.3;13.3;1032.0;126.0
27/02/2000;6.1;0.0;13.8;0.0;0.0;;5.7;22.3;1028.4;420.0
28/02/2000;11.1;4.6;19.4;3.6;0.0;;21.7;52.9;1020.0;396.0
29/02/2000;7.6;6.2;10.0;10.6;0.0;;20.6;63.4;1016.8;6.0
01/03/2000;6.0;3.6;8.7;2.2;0.0;;15.8;72.0;1007.3;6.0
02/03/2000;4.7;1.6;8.1;0.0;0.0;;16.2;37.8;1024.0;324.0
03/03/2000;6.9;4.2;9.4;5.8;0.0;;37.0;65.2;1015.4;0.0
04/03/2000;3.2;1.4;6.3;0.4;0.0;;16.3;59.4;1021.6;240.0
05/03/2000;1.6;-2.8;6.0;0.0;10.0;;10.1;25.2;1034.9;498.0
06/03/2000;2.8;-3.7;10.1;0.0;0.0;;3.2;18.4;1032.4;606.0
07/03/2000;6.0;-2.7;14.6;0.0;0.0;;8.4;27.0;1028.8;498.0
08/03/2000;10.6;7.5;14.1;1.0;0.0;;17.8;45.4;1027.8;48.0
09/03/2000;12.6;10.7;15.6;0.0;0.0;;20.1;44.3;1026.2;36.0
10/03/2000;11.4;10.0;13.8;0.0;0.0;;11.9;23.8;1027.2;6.0
11/03/2000;10.0;8.8;12.7;0.0;0.0;;15.6;40.3;1021.4;30.0
12/03/2000;8.1;3.6;13.0;0.0;0.0;;10.9;33.1;1025.2;600.0
13/03/2000;7.2;-0.3;13.4;0.0;0.0;;7.0;16.9;1026.1;624.0
14/03/2000;10.0;7.1;13.0;4.6;0.0;;14.9;55.1;1023.1;0.0
15/03/2000;5.8;2.9;8.8;0.0;0.0;;14.1;27.7;1029.6;318.0
16/03/2000;7.7;4.0;10.0;0.0;0.0;;12.8;32.4;1030.4;0.0
17/03/2000;9.2;7.9;10.5;0.0;0.0;;15.4;30.6;1027.9;0.0
18/03/2000;8.1;7.4;10.1;3.2;0.0;;13.7;29.2;1026.8;0.0
19/03/2000;6.6;5.5;9.4;0.0;0.0;;14.1;34.2;1029.9;102.0
20/03/2000;5.8;0.7;11.0;0.0;0.0;;14.9;37.1;1027.6;558.0
21/03/2000;7.1;-0.3;15.2;0.0;0.0;;5.9;20.9;1022.4;648.0
22/03/2000;9.3;0.1;19.4;0.0;0.0;;7.0;23.4;1018.6;666.0
23/03/2000;10.1;2.2;16.9;0.0;0.0;;4.6;18.7;1014.8;258.0
24/03/2000;11.6;8.3;16.6;0.0;0.0;;14.1;56.2;1012.4;108.0
25/03/2000;10.9;7.3;16.5;0.6;0.0;;8.2;25.2;1015.3;240.0
26/03/2000;8.3;5.5;11.8;2.0;0.0;;12.4;38.2;1011.9;48.0
27/03/2000;5.6;3.3;9.5;2.4;0.0;;4.0;30.6;1008.4;96.0
28/03/2000;6.0;2.9;10.2;0.0;0.0;;14.7;36.0;1011.4;24.0
29/03/2000;4.9;2.2;7.6;10.6;0.0;;18.5;32.4;1008.1;0.0
30/03/2000;5.4;4.0;6.8;0.4;0.0;;18.5;39.6;1010.5;0.0
31/03/2000;8.0;4.3;13.3;4.6;0.0;;8.5;28.8;1009.3;414.0
01/04/2000;6.8;3.4;11.9;0.4;0.0;;8.2;41.0;1006.5;138.0
02/04/2000;8.3;0.4;16.4;0.0;0.0;;5.1;23.0;1004.1;690.0
03/04/2000;11.3;3.4;18.4;0.2;0.0;;5.7;21.2;992.7;198.0
04/04/2000;11.4;6.2;17.5;2.6;0.0;;9.2;55.1;994.4;288.0
05/04/2000;8.7;7.5;12.7;19.0;0.0;;9.3;41.0;1003.7;54.0
06/04/2000;5.2;3.2;9.3;0.0;0.0;;20.9;31.7;1023.5;150.0
07/04/2000;6.6;-0.7;13.3;0.0;0.0;;12.1;37.1;1030.2;750.0
08/04/2000;8.6;0.3;16.4;0.0;0.0;;9.0;25.9;1023.4;690.0
09/04/2000;9.8;2.3;16.9;0.0;0.0;;10.9;32.8;1011.0;408.0
10/04/2000;10.2;3.8;16.5;0.0;0.0;;14.9;35.3;1007.0;630.0
11/04/2000;10.2;6.9;14.7;5.4;0.0;;12.4;33.5;998.7;96.0
12/04/2000;8.1;5.8;11.8;0.2;0.0;;18.2;58.3;994.8;444.0
13/04/2000;9.0;5.4;12.9;2.0;0.0;;21.8;44.3;1000.2;168.0
14/04/2000;9.7;7.2;15.0;3.4;0.0;;11.8;23.8;1001.8;378.0
15/04/2000;9.6;6.9;14.4;1.6;0.0;;16.1;55.1;1001.0;132.0
16/04/2000;9.0;3.3;14.1;4.2;0.0;;7.1;24.5;1003.0;252.0
17/04/2000;10.1;8.0;12.5;0.0;0.0;;12.7;31.7;1004.6;0.0
18/04/2000;10.3;6.4;14.4;0.2;0.0;;6.5;14.4;1010.9;0.0
19/04/2000;11.4;6.3;17.7;0.0;0.0;;6.4;27.4;1011.5;468.0
20/04/2000;13.2;3.9;21.5;0.0;0.0;;4.8;24.1;1015.2;702.0
21/04/2000;16.3;9.2;23.1;0.0;0.0;;8.7;36.7;1015.6;576.0
22/04/2000;18.7;9.1;27.8;0.0;0.0;;7.5;33.8;1011.9;660.0
23/04/2000;16.7;13.8;23.1;9.4;0.0;;10.5;28.8;1009.7;144.0
24/04/2000;12.4;10.4;17.2;0.2;0.0;;8.8;18.7;1013.9;102.0
25/04/2000;13.4;5.5;20.4;0.0;0.0;;4.4;22.7;1013.5;798.0
26/04/2000;17.6;8.2;26.5;0.0;0.0;;6.3;28.8;1009.8;804.0
27/04/2000;17.2;12.0;23.1;0.0;0.0;;6.0;18.0;1008.1;126.0
28/04/2000;16.7;12.0;22.5;0.0;0.0;;9.7;39.6;1005.1;324.0
29/04/2000;14.4;12.7;16.3;0.0;0.0;;8.4;18.0;1015.1;0.0
30/04/2000;17.4;12.9;23.2;0.0;0.0;;5.9;23.4;1019.2;618.0
01/05/2000;17.6;12.2;23.3;1.0;0.0;;12.4;32.0;1017.3;570.0
02/05/2000;18.1;14.2;24.3;5.0;0.0;;13.5;37.4;1015.8;342.0
03/05/2000;16.9;13.9;23.2;24.2;0.0;;8.2;29.9;1016.3;258.0
04/05/2000;17.3;11.4;24.0;0.0;0.0;;4.0;19.8;1016.6;504.0
05/05/2000;17.9;12.3;25.0;0.0;0.0;;7.5;33.1;1013.8;498.0
06/05/2000;17.8;11.3;25.6;4.2;0.0;;5.9;32.8;1012.6;462.0
07/05/2000;18.8;12.1;25.6;0.0;0.0;;6.7;28.1;1014.2;732.0
08/05/2000;18.7;13.0;24.9;0.0;0.0;;5.5;24.8;1016.7;210.0
09/05/2000;20.1;11.8;27.7;0.0;0.0;;6.6;18.4;1016.7;786.0
10/05/2000;22.1;14.6;28.4;0.0;0.0;;8.6;34.9;1014.4;606.0
11/05/2000;22.4;16.4;28.6;32.0;0.0;;8.2;28.8;1013.4;570.0
12/05/2000;17.2;14.6;20.8;1.2;0.0;;9.8;46.1;1019.0;66.0
13/05/2000;19.1;15.0;23.8;0.0;0.0;;9.1;28.1;1020.5;546.0
14/05/2000;19.8;13.7;25.9;0.0;0.0;;10.8;25.9;1021.6;684.0
15/05/2000;20.1;11.2;28.2;0.0;0.0;;4.2;15.5;1019.8;822.0
16/05/2000;20.4;13.9;28.0;0.8;0.0;;8.4;29.2;1016.2;696.0
17/05/2000;16.7;13.9;22.8;6.8;0.0;;10.8;29.2;1014.2;198.0
18/05/2000;14.3;12.6;18.0;4.4;0.0;;15.2;43.6;1011.9;288.0
19/05/2000;11.7;9.4;15.3;2.4;0.0;;16.1;47.5;1012.1;84.0
20/05/2000;12.1;7.9;16.9;0.0;0.0;;9.6;27.0;1013.6;384.0
21/05/2000;11.6;6.5;17.1;7.8;0.0;;9.6;43.6;1010.6;168.0
22/05/2000;12.2;9.4;15.4;0.2;0.0;;13.9;32.4;1016.9;54.0
23/05/2000;14.2;6.0;20.6;0.0;0.0;;3.2;23.0;1020.8;642.0
24/05/2000;17.3;8.4;24.7;1.0;0.0;;7.4;26.6;1016.6;834.0
25/05/2000;16.3;13.8;21.5;1.6;0.0;;12.7;42.8;1014.8;42.0
26/05/2000;17.1;8.2;23.8;6.8;0.0;;5.9;49.7;1015.6;720.0
27/05/2000;14.6;11.6;18.4;2.0;0.0;;14.8;46.4;1014.8;354.0
28/05/2000;13.2;8.5;17.6;1.0;0.0;;16.6;56.9;1010.7;84.0
29/05/2000;12.3;7.7;17.9;1.4;0.0;;12.1;40.7;1016.0;312.0
30/05/2000;10.8;6.2;14.8;29.4;0.0;;8.3;29.5;1016.1;84.0
31/05/2000;14.3;11.3;18.9;0.4;0.0;;5.7;20.9;1017.1;276.0
01/06/2000;17.3;9.0;24.1;0.2;0.0;;8.0;25.6;1022.6;786.0
02/06/2000;20.9;11.2;29.2;0.0;0.0;;6.1;22.3;1019.5;756.0
03/06/2000;23.1;14.0;31.0;0.0;0.0;;3.5;15.5;1016.9;876.0
04/06/2000;23.9;18.7;29.5;7.8;0.0;;9.0;31.7;1016.3;684.0
05/06/2000;20.3;16.0;25.4;4.0;0.0;;11.3;60.1;1014.9;360.0
06/06/2000;15.8;13.9;19.4;1.6;0.0;;11.6;23.0;1019.7;54.0
07/06/2000;16.1;10.8;20.5;0.0;0.0;;10.7;26.6;1023.3;570.0
08/06/2000;17.8;8.5;25.3;0.0;0.0;;6.8;29.5;1019.2;840.0
09/06/2000;22.8;13.2;31.1;0.0;0.0;;5.5;23.0;1013.3;816.0
10/06/2000;21.8;17.6;26.6;6.0;0.0;;9.2;46.8;1013.2;450.0
11/06/2000;18.8;17.8;22.3;0.0;0.0;;14.7;29.2;1014.9;0.0
12/06/2000;18.5;13.5;23.8;0.0;0.0;;8.4;23.4;1025.6;672.0
13/06/2000;21.7;13.3;28.7;0.0;0.0;;10.1;26.3;1024.1;594.0
14/06/2000;22.8;16.3;28.6;0.0;0.0;;10.0;28.1;1022.9;852.0
15/06/2000;20.4;16.4;24.0;0.0;0.0;;13.5;36.0;1023.8;474.0
16/06/2000;18.2;15.1;21.8;0.0;0.0;;11.5;38.9;1026.1;762.0
17/06/2000;16.9;9.3;23.4;0.0;0.0;;11.6;36.4;1028.2;900.0
18/06/2000;19.6;8.2;28.8;0.0;0.0;;6.2;20.2;1026.3;918.0
19/06/2000;22.8;11.6;32.5;0.0;0.0;;4.0;15.5;1021.3;912.0
20/06/2000;25.1;14.4;33.1;0.0;0.0;;5.9;18.0;1016.3;894.0
21/06/2000;25.2;17.0;32.1;0.2;0.0;;11.6;32.0;1015.0;876.0
22/06/2000;19.3;18.0;21.4;2.2;0.0;;9.3;27.0;1017.9;36.0
23/06/2000;18.2;14.0;21.4;1.2;0.0;;15.4;40.0;1020.1;210.0
24/06/2000;15.2;13.7;17.6;1.2;0.0;;10.6;46.1;1017.7;54.0
25/06/2000;14.2;10.8;17.9;0.8;0.0;;7.6;20.2;1019.5;126.0
26/06/2000;14.8;10.4;19.4;0.0;0.0;;11.0;30.6;1022.5;768.0
27/06/2000;14.6;5.8;21.8;0.0;0.0;;10.5;30.6;1021.8;864.0
28/06/2000;16.7;8.0;23.2;0.0;0.0;;9.4;24.5;1017.0;432.0
29/06/2000;17.4;10.0;24.1;0.0;0.0;;11.2;24.5;1018.5;798.0
30/06/2000;19.3;11.6;25.6;0.0;0.0;;6.0;27.0;1015.9;864.0
01/07/2000;21.4;11.8;30.2;2.2;0.0;;11.1;35.6;1010.9;708.0
02/07/2000;22.4;16.1;29.8;2.4;0.0;;7.0;36.7;1011.0;576.0
03/07/2000;20.8;18.2;25.4;1.4;0.0;;12.9;36.0;1009.8;324.0
04/07/2000;19.1;16.3;24.4;2.8;0.0;;14.3;60.8;1007.3;396.0
05/07/2000;19.1;15.5;23.4;0.8;0.0;;17.0;37.8;1015.6;462.0
06/07/2000;20.8;12.6;27.3;2.6;0.0;;8.4;21.2;1018.4;660.0
07/07/2000;18.8;15.9;26.9;5.8;0.0;;13.6;45.7;1010.8;228.0
08/07/2000;15.4;12.5;19.1;2.4;0.0;;17.1;38.9;1014.6;168.0
09/07/2000;14.0;12.3;17.1;17.6;0.0;;16.2;51.5;1010.4;0.0
10/07/2000;15.7;13.7;18.3;5.0;0.0;;16.9;49.3;998.7;66.0
11/07/2000;14.2;11.9;17.0;0.4;0.0;;16.2;39.6;1002.4;252.0
12/07/2000;14.3;11.1;18.9;0.0;0.0;;11.2;28.8;1014.6;210.0
13/07/2000;13.2;10.1;17.3;6.2;0.0;;14.7;37.4;1016.3;0.0
14/07/2000;14.4;13.5;18.7;8.0;0.0;;13.2;40.3;1009.2;18.0
15/07/2000;13.8;11.3;18.4;2.6;0.0;;9.2;43.2;1010.6;156.0
16/07/2000;13.9;11.1;19.4;0.2;0.0;;9.8;;1015.0;198.0
17/07/2000;14.9;9.0;20.8;0.0;0.0;;5.0;;1018.6;648.0
18/07/2000;16.0;8.1;22.8;0.0;0.0;;4.8;36.0;1018.9;618.0
19/07/2000;15.4;8.8;21.4;0.0;0.0;;10.3;31.0;1019.9;498.0
20/07/2000;17.7;8.9;23.9;0.0;0.0;;5.1;24.8;1020.8;726.0
21/07/2000;18.5;12.1;24.8;0.0;0.0;;9.6;31.3;1020.9;852.0
22/07/2000;18.1;10.9;24.3;0.0;0.0;;10.6;21.6;1017.6;822.0
23/07/2000;17.8;13.3;21.9;0.6;0.0;;7.2;20.5;1013.2;120.0
24/07/2000;21.1;17.1;27.3;3.2;0.0;;13.3;40.7;1006.5;444.0
25/07/2000;19.9;15.0;25.6;6.2;0.0;;12.2;32.8;1007.3;270.0
26/07/2000;18.0;16.6;23.3;2.2;0.0;;13.3;54.7;1010.1;174.0
27/07/2000;18.9;13.0;24.2;1.8;0.0;;7.0;44.3;1015.7;366.0
28/07/2000;18.4;16.3;24.0;1.0;0.0;;11.7;38.5;1015.1;198.0
29/07/2000;16.1;13.8;20.5;16.6;0.0;;8.1;29.2;1018.1;96.0
30/07/2000;17.9;14.5;23.4;0.4;0.0;;6.6;21.6;1022.6;378.0
